timestamp,open,high,low,close,volume
2025-03-04T16:46:00Z,135.7800,135.8100,135.7800,135.8100,361
2025-03-04T16:48:00Z,135.5800,135.5800,135.5800,135.5800,262
2025-03-04T16:49:00Z,135.5750,135.6400,135.5400,135.6400,327
2025-03-04T16:51:00Z,135.6700,135.6700,135.6100,135.6100,300
2025-03-04T16:54:00Z,135.7600,135.7600,135.6800,135.6800,585
2025-03-04T16:58:00Z,135.6200,135.6200,135.6200,135.6200,150
2025-03-04T16:59:00Z,135.5400,135.5400,135.5400,135.5400,251
2025-03-04T17:00:00Z,135.5250,135.5900,135.5250,135.5900,466
2025-03-04T17:01:00Z,135.5950,135.6100,135.5950,135.6100,350
2025-03-04T17:02:00Z,135.6750,135.6750,135.6750,135.6750,333
2025-03-04T17:04:00Z,135.6000,135.6000,135.5950,135.5950,530
2025-03-04T17:05:00Z,135.4400,135.4600,135.4400,135.4600,579
2025-03-04T17:06:00Z,135.4500,135.5250,135.4500,135.5250,297
2025-03-04T17:07:00Z,135.6350,135.6800,135.6350,135.6800,200
2025-03-04T17:08:00Z,135.7300,135.7300,135.7300,135.7300,200
2025-03-04T17:10:00Z,135.6850,135.6900,135.6850,135.6900,213
2025-03-04T17:11:00Z,135.7750,135.9050,135.7750,135.9050,567
2025-03-04T17:12:00Z,135.8050,135.8050,135.8050,135.8050,300
2025-03-04T17:13:00Z,135.7700,135.7700,135.7700,135.7700,103
2025-03-04T17:14:00Z,135.7800,135.7900,135.7800,135.7900,801
2025-03-04T17:15:00Z,135.6950,135.8200,135.6950,135.8200,397
2025-03-04T17:16:00Z,135.8300,135.8300,135.8300,135.8300,100
2025-03-04T17:17:00Z,135.8000,135.8000,135.7950,135.7950,206
2025-03-04T17:18:00Z,135.8550,135.9000,135.8550,135.9000,244
2025-03-04T17:19:00Z,135.9100,135.9100,135.9100,135.9100,100
2025-03-04T17:20:00Z,135.9200,135.9200,135.9200,135.9200,100
2025-03-04T17:21:00Z,135.9750,136.1300,135.9750,136.1300,463
2025-03-04T17:22:00Z,136.1600,136.1600,136.1100,136.1100,939
2025-03-04T17:23:00Z,136.0350,136.2500,136.0350,136.2500,201
2025-03-04T17:24:00Z,136.2800,136.3000,136.2800,136.3000,301
2025-03-04T17:25:00Z,136.3750,136.3750,136.3750,136.3750,188
2025-03-04T17:26:00Z,136.4450,136.4450,136.4450,136.4450,337
2025-03-04T17:27:00Z,136.3350,136.3350,136.3350,136.3350,274
2025-03-04T17:28:00Z,136.4200,136.4500,136.4200,136.4500,207
2025-03-04T17:29:00Z,136.4500,136.4500,136.4500,136.4500,174
2025-03-04T17:30:00Z,136.3450,136.3450,136.2450,136.2450,494
2025-03-04T17:31:00Z,136.3150,136.3150,136.2000,136.2000,450
2025-03-04T17:36:00Z,136.2550,136.2550,136.2100,136.2100,537
2025-03-04T17:38:00Z,136.2200,136.2200,136.2200,136.2200,178
2025-03-04T17:43:00Z,136.0200,136.0200,136.0200,136.0200,234
2025-03-04T17:44:00Z,135.9800,135.9800,135.9800,135.9800,246
2025-03-04T17:45:00Z,136.1050,136.1050,136.1050,136.1050,176
2025-03-04T17:51:00Z,136.0200,136.0200,136.0200,136.0200,200
2025-03-04T17:52:00Z,136.0750,136.0800,136.0750,136.0800,342
2025-03-04T17:53:00Z,135.9700,136.0600,135.9700,136.0200,1657
2025-03-04T18:01:00Z,136.3550,136.3550,136.3550,136.3550,301
2025-03-04T18:04:00Z,136.4000,136.4000,136.4000,136.4000,339
2025-03-04T18:05:00Z,136.3100,136.3100,136.3100,136.3100,429
2025-03-04T18:07:00Z,136.1950,136.1950,136.1950,136.1950,191
2025-03-04T18:08:00Z,136.2450,136.3250,136.2450,136.3250,509
2025-03-04T18:09:00Z,136.3400,136.3400,136.3400,136.3400,100
2025-03-04T18:11:00Z,136.5500,136.5850,136.5500,136.5850,350
2025-03-04T18:12:00Z,136.7200,136.7200,136.7200,136.7200,101
2025-03-04T18:13:00Z,136.8100,136.8100,136.7200,136.7200,1832
2025-03-04T18:14:00Z,136.6900,136.6900,136.6900,136.6900,178
2025-03-04T18:16:00Z,136.5700,136.5800,136.5700,136.5800,300
2025-03-04T18:23:00Z,136.4150,136.4150,136.4150,136.4150,174
2025-03-04T18:24:00Z,136.3800,136.3800,136.3750,136.3750,271
2025-03-04T18:25:00Z,136.3500,136.3500,136.3450,136.3450,363
2025-03-04T18:26:00Z,136.3300,136.3300,136.3300,136.3300,100
2025-03-04T18:27:00Z,136.3700,136.3700,136.3700,136.3700,100
2025-03-04T18:28:00Z,136.3000,136.3000,136.3000,136.3000,255
2025-03-04T18:29:00Z,136.2400,136.2400,136.2400,136.2400,185
2025-03-04T18:35:00Z,136.1950,136.1950,136.1950,136.1950,173
2025-03-04T18:36:00Z,136.1950,136.2350,136.1950,136.2150,505
2025-03-04T18:37:00Z,136.1300,136.1300,136.0950,136.1000,802
2025-03-04T18:38:00Z,136.1150,136.1150,136.0400,136.0400,453
2025-03-04T18:39:00Z,136.1400,136.2200,136.1400,136.2200,843
2025-03-04T18:41:00Z,136.2700,136.3300,136.2700,136.3300,915
2025-03-04T18:42:00Z,136.5000,136.5300,136.5000,136.5300,1017
2025-03-04T18:46:00Z,136.5200,136.6150,136.5100,136.5100,832
2025-03-04T18:49:00Z,136.5750,136.5750,136.5200,136.5650,731
2025-03-04T18:50:00Z,136.5850,136.5850,136.5850,136.5850,169
2025-03-04T18:51:00Z,136.6350,136.6350,136.6350,136.6350,205
2025-03-04T18:52:00Z,136.6550,136.6650,136.6550,136.6650,382
2025-03-04T18:54:00Z,136.5650,136.5650,136.5650,136.5650,252
2025-03-04T18:58:00Z,136.7050,136.7050,136.7050,136.7050,200
2025-03-04T18:59:00Z,136.6300,136.6600,136.6300,136.6600,203
2025-03-04T19:00:00Z,136.6550,136.6550,136.6200,136.6200,455
2025-03-04T19:02:00Z,136.7900,136.7900,136.7100,136.7100,1480
2025-03-04T19:06:00Z,136.7400,136.7400,136.7400,136.7400,194
2025-03-04T19:09:00Z,136.9300,136.9500,136.9200,136.9500,335
2025-03-04T19:10:00Z,136.9250,136.9250,136.8800,136.8800,263
2025-03-04T19:11:00Z,136.9600,136.9600,136.9600,136.9600,347
2025-03-04T19:12:00Z,137.0700,137.0700,137.0700,137.0700,200
2025-03-04T19:13:00Z,137.0800,137.0800,137.0300,137.0300,426
2025-03-04T19:14:00Z,137.1000,137.1000,137.1000,137.1000,300
2025-03-04T19:15:00Z,137.1100,137.1100,137.1100,137.1100,168
2025-03-04T19:16:00Z,137.0100,137.0100,137.0100,137.0100,173
2025-03-04T19:17:00Z,137.0000,137.0000,137.0000,137.0000,287
2025-03-04T19:18:00Z,136.9500,136.9500,136.9500,136.9500,474
2025-03-04T19:19:00Z,136.8100,136.8900,136.8100,136.8650,784
2025-03-04T19:20:00Z,136.9200,136.9200,136.9200,136.9200,319
2025-03-04T19:23:00Z,136.9800,136.9800,136.9800,136.9800,116
2025-03-04T19:25:00Z,137.0950,137.0950,137.0950,137.0950,100
2025-03-04T19:26:00Z,137.1100,137.1100,137.0400,137.0400,697
2025-03-04T19:27:00Z,136.9200,136.9400,136.8600,136.8600,871
2025-03-04T19:28:00Z,136.8400,136.8400,136.8400,136.8400,142
2025-03-04T19:29:00Z,136.8450,136.8700,136.8400,136.8700,670
2025-03-04T19:30:00Z,136.9000,136.9250,136.8500,136.8500,545
2025-03-04T19:31:00Z,136.6700,136.6700,136.6700,136.6700,339
2025-03-04T19:32:00Z,136.7500,136.7800,136.7500,136.7800,416
2025-03-04T19:33:00Z,136.7650,136.7650,136.7050,136.7050,500
2025-03-04T19:34:00Z,136.7050,136.7050,136.7050,136.7050,200
2025-03-04T19:35:00Z,136.7500,136.7500,136.7500,136.7500,301
2025-03-04T19:36:00Z,136.8450,136.8450,136.8450,136.8450,188
2025-03-04T19:37:00Z,136.8800,136.9200,136.8800,136.9200,240
2025-03-04T19:38:00Z,136.9650,136.9650,136.9650,136.9650,138
2025-03-04T19:39:00Z,136.9800,137.0100,136.9700,136.9900,827
2025-03-04T19:40:00Z,137.0100,137.0150,137.0100,137.0150,200
2025-03-04T19:41:00Z,136.9400,136.9400,136.9300,136.9300,378
2025-03-04T19:42:00Z,137.0000,137.0000,136.9800,136.9800,334
2025-03-04T19:43:00Z,137.0400,137.1500,137.0400,137.1500,372
2025-03-04T19:44:00Z,137.1000,137.1000,137.0400,137.0400,503
2025-03-04T19:45:00Z,137.0300,137.0400,137.0100,137.0400,722
2025-03-04T19:46:00Z,137.0700,137.0700,137.0700,137.0700,198
2025-03-04T19:47:00Z,137.1400,137.1500,137.1400,137.1500,240
2025-03-04T19:50:00Z,137.1300,137.1300,137.1300,137.1300,100
2025-03-04T19:55:00Z,137.2600,137.3400,137.2600,137.3400,427
2025-03-04T19:57:00Z,137.3400,137.3500,137.3400,137.3500,565
2025-03-04T19:58:00Z,137.4100,137.4700,137.4100,137.4700,495
2025-03-04T19:59:00Z,137.4300,137.4300,137.4000,137.4000,338
2025-03-04T20:00:00Z,137.4400,137.4400,137.4400,137.4400,155
2025-03-04T20:01:00Z,137.4250,137.4250,137.4250,137.4250,215
2025-03-04T20:02:00Z,137.3150,137.3150,137.3150,137.3150,334
2025-03-04T20:03:00Z,137.1800,137.1800,137.1100,137.1100,697
2025-03-04T20:04:00Z,136.9700,137.0300,136.9700,137.0300,900
2025-03-04T20:05:00Z,137.0100,137.0100,136.9600,136.9600,208
2025-03-04T20:06:00Z,136.9600,136.9600,136.9600,136.9600,784
2025-03-04T20:07:00Z,137.0700,137.0900,137.0700,137.0900,215
2025-03-04T20:08:00Z,137.1300,137.1650,137.1300,137.1650,491
2025-03-04T20:09:00Z,137.1000,137.1000,137.1000,137.1000,304
2025-03-04T20:10:00Z,137.0700,137.1200,137.0700,137.1200,375
2025-03-04T20:11:00Z,137.1200,137.1200,137.1200,137.1200,100
2025-03-04T20:12:00Z,137.1600,137.1600,137.1600,137.1600,200
2025-03-04T20:13:00Z,137.0800,137.0800,137.0800,137.0800,100
2025-03-04T20:14:00Z,137.1100,137.1100,137.1100,137.1100,137
2025-03-04T20:16:00Z,137.0800,137.0800,137.0800,137.0800,240
2025-03-04T20:18:00Z,137.2800,137.2800,137.2800,137.2800,273
2025-03-04T20:19:00Z,137.2600,137.2600,137.2600,137.2600,435
2025-03-04T20:20:00Z,137.4100,137.4100,137.3800,137.3800,606
2025-03-04T20:21:00Z,137.3800,137.3800,137.3800,137.3800,512
2025-03-04T20:22:00Z,137.4050,137.4400,137.4050,137.4400,433
2025-03-04T20:23:00Z,137.5050,137.5050,137.5050,137.5050,319
2025-03-04T20:24:00Z,137.5650,137.6250,137.5650,137.6200,818
2025-03-04T20:25:00Z,137.6200,137.6200,137.5500,137.5500,1643
2025-03-04T20:26:00Z,137.5200,137.5200,137.4700,137.4700,501
2025-03-04T20:28:00Z,137.3900,137.3900,137.2350,137.2350,518
2025-03-04T20:29:00Z,137.2900,137.2900,137.2500,137.2550,452
2025-03-04T20:30:00Z,137.0800,137.0800,137.0500,137.0700,812
2025-03-04T20:31:00Z,136.9300,136.9300,136.7200,136.7550,730
2025-03-04T20:32:00Z,136.7300,136.7600,136.7300,136.7600,293
2025-03-04T20:33:00Z,136.7700,136.7700,136.6700,136.6850,1159
2025-03-04T20:34:00Z,136.6650,136.6650,136.6100,136.6100,883
2025-03-04T20:35:00Z,136.7150,136.7150,136.6600,136.6600,486
2025-03-04T20:36:00Z,136.7350,136.7700,136.7350,136.7700,701
2025-03-04T20:37:00Z,136.7000,136.7000,136.7000,136.7000,421
2025-03-04T20:38:00Z,136.7750,136.8600,136.7600,136.7800,1763
2025-03-04T20:39:00Z,136.8100,136.8100,136.7650,136.7650,458
2025-03-04T20:40:00Z,136.6750,136.6900,136.6750,136.6900,201
2025-03-04T20:41:00Z,136.6350,136.6500,136.5900,136.5900,400
2025-03-04T20:42:00Z,136.5900,136.6000,136.4800,136.4800,2090
2025-03-04T20:43:00Z,136.5150,136.6700,136.4950,136.6100,3142
2025-03-04T20:44:00Z,136.6000,136.6800,136.6000,136.6300,1499
2025-03-04T20:45:00Z,136.7150,136.7200,136.6500,136.6500,847
2025-03-04T20:46:00Z,136.5350,136.5350,136.4400,136.4700,1424
2025-03-04T20:47:00Z,136.5200,136.5200,136.4350,136.4350,557
2025-03-04T20:48:00Z,136.4000,136.4000,136.3900,136.3900,493
2025-03-04T20:49:00Z,136.3500,136.3500,136.3000,136.3000,612
2025-03-04T20:50:00Z,136.2500,136.2500,135.9000,135.9000,1530
2025-03-04T20:51:00Z,135.9000,135.9400,135.8400,135.8400,1318
2025-03-04T20:52:00Z,135.8100,135.9100,135.8100,135.9100,1517
2025-03-04T20:53:00Z,135.8900,135.9700,135.8400,135.9650,1698
2025-03-04T20:54:00Z,135.9600,136.2200,135.9600,136.2200,3353
2025-03-04T20:55:00Z,136.1800,136.1800,135.9000,136.0450,2468
2025-03-04T20:56:00Z,136.0450,136.1400,136.0000,136.1400,4270
2025-03-04T20:57:00Z,136.1200,136.1200,135.9700,135.9700,3889
2025-03-04T20:58:00Z,135.9500,136.1650,135.9000,136.1400,3665
2025-03-04T20:59:00Z,136.0800,136.2100,135.9800,136.0000,6530
2025-03-04T21:01:00Z,131.6300,131.6300,131.6300,131.6300,526
2025-03-05T14:30:00Z,131.2450,133.0000,131.2450,132.3300,921
2025-03-05T14:31:00Z,132.4000,133.1000,132.2500,133.1000,3893
2025-03-05T14:32:00Z,133.0750,134.5600,133.0750,134.4700,1628
2025-03-05T14:33:00Z,134.7700,134.7800,134.7250,134.7250,650
2025-03-05T14:34:00Z,135.1300,136.0550,135.0000,135.8300,2152
2025-03-05T14:35:00Z,136.3300,136.6200,135.7300,135.7800,2388
2025-03-05T14:36:00Z,135.9600,135.9600,135.7100,135.8400,1291
2025-03-05T14:38:00Z,137.0400,137.2150,136.9100,136.9500,1085
2025-03-05T14:39:00Z,137.0550,137.1600,136.9450,137.1200,1201
2025-03-05T14:40:00Z,137.1100,138.0000,137.1100,137.7200,1237
2025-03-05T14:41:00Z,137.3300,137.3300,137.3300,137.3300,334
2025-03-05T14:42:00Z,137.3050,137.3550,137.3050,137.3550,570
2025-03-05T14:44:00Z,137.3250,137.8300,137.3250,137.8300,556
2025-03-05T14:46:00Z,137.8650,137.8650,137.5450,137.6000,637
2025-03-05T14:47:00Z,137.7400,137.7400,137.7400,137.7400,100
2025-03-05T14:48:00Z,137.7700,137.8450,137.7100,137.7100,474
2025-03-05T14:49:00Z,137.7800,137.7800,137.6550,137.7450,1617
2025-03-05T14:50:00Z,137.7250,137.7250,137.4700,137.4700,975
2025-03-05T14:51:00Z,137.4000,137.4000,137.0700,137.0700,2599
2025-03-05T14:52:00Z,137.0000,137.0000,136.8400,136.8400,996
2025-03-05T14:53:00Z,136.3750,136.3750,136.0850,136.0850,1017
2025-03-05T14:54:00Z,135.9250,135.9800,135.9200,135.9800,779
2025-03-05T14:55:00Z,136.1150,136.1150,136.0950,136.1000,741
2025-03-05T14:56:00Z,136.5400,136.5400,136.3700,136.3700,1698
2025-03-05T14:57:00Z,136.3900,136.4000,136.3900,136.4000,600
2025-03-05T14:58:00Z,136.4700,136.8900,136.4700,136.8900,386
2025-03-05T14:59:00Z,136.8500,136.8500,136.8500,136.8500,309
2025-03-05T15:00:00Z,137.1300,137.2850,137.0850,137.1500,1065
2025-03-05T15:01:00Z,137.2850,137.2850,137.1250,137.2000,1082
2025-03-05T15:02:00Z,137.2000,137.2750,137.0400,137.2650,3916
2025-03-05T15:03:00Z,137.1550,137.1700,137.0700,137.0700,860
2025-03-05T15:04:00Z,137.0600,137.1400,137.0600,137.1350,1635
2025-03-05T15:05:00Z,136.7800,136.7800,136.5750,136.5750,1536
2025-03-05T15:06:00Z,136.9000,136.9000,136.9000,136.9000,267
2025-03-05T15:07:00Z,136.8600,136.8650,136.7300,136.7300,1473
2025-03-05T15:08:00Z,136.9700,136.9700,136.9700,136.9700,369
2025-03-05T15:09:00Z,136.9650,136.9650,136.9650,136.9650,195
2025-03-05T15:10:00Z,136.8700,136.8700,136.7100,136.7200,1020
2025-03-05T15:11:00Z,136.6250,136.7500,136.6250,136.6500,703
2025-03-05T15:12:00Z,136.7750,136.7750,136.7750,136.7750,941
2025-03-05T15:13:00Z,136.9050,136.9050,136.9050,136.9050,1644
2025-03-05T15:14:00Z,136.8900,137.0750,136.8400,136.9300,1908
2025-03-05T15:15:00Z,137.0000,137.0050,137.0000,137.0050,602
2025-03-05T15:16:00Z,137.1250,137.1800,137.1250,137.1800,1331
2025-03-05T15:17:00Z,137.0700,137.0700,136.9200,137.0000,670
2025-03-05T15:18:00Z,137.0300,137.0550,137.0050,137.0550,1282
2025-03-05T15:19:00Z,137.2100,137.2900,137.1850,137.2000,1767
2025-03-05T15:20:00Z,137.1300,137.1450,137.0900,137.0900,3052
2025-03-05T15:21:00Z,137.0900,137.3800,137.0700,137.0700,2411
2025-03-05T15:22:00Z,137.0700,137.4000,137.0700,137.3950,1892
2025-03-05T15:23:00Z,137.5000,137.5850,137.5000,137.5850,619
2025-03-05T15:24:00Z,137.5200,137.5200,137.5050,137.5050,513
2025-03-05T15:26:00Z,137.1400,137.1400,137.0250,137.0250,303
2025-03-05T15:27:00Z,137.0250,137.0350,137.0250,137.0300,968
2025-03-05T15:28:00Z,137.0600,137.6250,137.0600,137.6250,325
2025-03-05T15:29:00Z,137.6400,137.6400,137.5300,137.5850,939
2025-03-05T15:30:00Z,137.5500,137.5500,137.5500,137.5500,336
2025-03-05T15:31:00Z,137.5500,137.5500,137.5500,137.5500,396
2025-03-05T15:32:00Z,137.5750,137.6400,137.5700,137.5700,1041
2025-03-05T15:33:00Z,137.5800,137.5800,137.4800,137.4800,991
2025-03-05T15:35:00Z,137.8000,137.8000,137.7550,137.7550,491
2025-03-05T15:36:00Z,137.7600,137.7600,137.6200,137.6200,912
2025-03-05T15:37:00Z,137.5900,137.5900,137.3800,137.3800,1084
2025-03-05T15:38:00Z,137.5600,137.5600,137.5600,137.5600,314
2025-03-05T15:39:00Z,137.6150,137.6200,137.5700,137.5800,2731
2025-03-05T15:40:00Z,137.5200,137.5750,137.5200,137.5750,606
2025-03-05T15:41:00Z,137.5300,137.6100,137.5200,137.5200,1709
2025-03-05T15:42:00Z,137.5150,137.5400,137.4100,137.5400,1029
2025-03-05T15:43:00Z,137.3950,137.3950,137.3950,137.3950,284
2025-03-05T15:44:00Z,138.1950,138.1950,138.0000,138.0000,845
2025-03-05T15:45:00Z,137.9800,138.0400,137.8700,137.8700,500
2025-03-05T15:46:00Z,138.1550,138.1550,138.1550,138.1550,294
2025-03-05T15:48:00Z,137.8750,137.8750,137.7750,137.7750,1833
2025-03-05T15:50:00Z,137.6050,137.6050,137.5850,137.5850,429
2025-03-05T15:51:00Z,137.5400,137.5400,137.4700,137.4700,924
2025-03-05T15:52:00Z,137.4550,137.4600,137.4550,137.4600,463
2025-03-05T15:53:00Z,137.4300,137.5900,137.4300,137.5900,339
2025-03-05T15:54:00Z,137.6500,137.6500,137.6500,137.6500,207
2025-03-05T15:56:00Z,137.8200,137.8900,137.8200,137.8900,615
2025-03-05T15:57:00Z,137.6850,137.6850,137.6850,137.6850,110
2025-03-05T15:58:00Z,137.6700,137.6700,137.6700,137.6700,399
2025-03-05T15:59:00Z,137.7300,137.7300,137.6900,137.6900,604
2025-03-05T16:00:00Z,137.5500,137.5500,137.3850,137.3850,501
